0, 0, 255
65, 123, 217
129, 167, 227
360, 500, 160, 380, 500, 180, 380, 500, 160
200, 500, 180, 220, 500, 200, 220, 500, 180
220, 500, 180, 240, 500, 200, 240, 500, 180
240, 500, 180, 260, 500, 200, 260, 500, 180
260, 500, 180, 280, 500, 200, 280, 500, 180
280, 500, 180, 300, 500, 200, 300, 500, 180
300, 500, 180, 320, 500, 200, 320, 500, 180
320, 500, 180, 340, 500, 200, 340, 500, 180
340, 500, 180, 360, 500, 200, 360, 500, 180
360, 500, 180, 380, 500, 200, 380, 500, 180
380, 500, 180, 400, 500, 200, 400, 500, 180
60, 500, 20, 40, 500, 0, 40, 500, 20
80, 500, 20, 60, 500, 0, 60, 500, 20
100, 500, 20, 80, 500, 0, 80, 500, 20
120, 500, 20, 100, 500, 0, 100, 500, 20
140, 500, 20, 120, 500, 0, 120, 500, 20
160, 500, 20, 140, 500, 0, 140, 500, 20
180, 500, 20, 160, 500, 0, 160, 500, 20
200, 500, 20, 180, 500, 0, 180, 500, 20
220, 500, 20, 200, 500, 0, 200, 500, 20
240, 500, 20, 220, 500, 0, 220, 500, 20
80, 500, 40, 60, 500, 20, 60, 500, 40
100, 500, 40, 80, 500, 20, 80, 500, 40
120, 500, 40, 100, 500, 20, 100, 500, 40
140, 500, 40, 120, 500, 20, 120, 500, 40
160, 500, 40, 140, 500, 20, 140, 500, 40
180, 500, 40, 160, 500, 20, 160, 500, 40
200, 500, 40, 180, 500, 20, 180, 500, 40
220, 500, 40, 200, 500, 20, 200, 500, 40
240, 500, 40, 220, 500, 20, 220, 500, 40
260, 500, 40, 240, 500, 20, 240, 500, 40
100, 500, 60, 80, 500, 40, 80, 500, 60
120, 500, 60, 100, 500, 40, 100, 500, 60
140, 500, 60, 120, 500, 40, 120, 500, 60
160, 500, 60, 140, 500, 40, 140, 500, 60
180, 500, 60, 160, 500, 40, 160, 500, 60
200, 500, 60, 180, 500, 40, 180, 500, 60
220, 500, 60, 200, 500, 40, 200, 500, 60
240, 500, 60, 220, 500, 40, 220, 500, 60
260, 500, 60, 240, 500, 40, 240, 500, 60
280, 500, 60, 260, 500, 40, 260, 500, 60
120, 500, 80, 100, 500, 60, 100, 500, 80
140, 500, 80, 120, 500, 60, 120, 500, 80
160, 500, 80, 140, 500, 60, 140, 500, 80
180, 500, 80, 160, 500, 60, 160, 500, 80
200, 500, 80, 180, 500, 60, 180, 500, 80
220, 500, 80, 200, 500, 60, 200, 500, 80
240, 500, 80, 220, 500, 60, 220, 500, 80
260, 500, 80, 240, 500, 60, 240, 500, 80
280, 500, 80, 260, 500, 60, 260, 500, 80
300, 500, 80, 280, 500, 60, 280, 500, 80
140, 500, 100, 120, 500, 80, 120, 500, 100
160, 500, 100, 140, 500, 80, 140, 500, 100
180, 500, 100, 160, 500, 80, 160, 500, 100
200, 500, 100, 180, 500, 80, 180, 500, 100
220, 500, 100, 200, 500, 80, 200, 500, 100
240, 500, 100, 220, 500, 80, 220, 500, 100
260, 500, 100, 240, 500, 80, 240, 500, 100
280, 500, 100, 260, 500, 80, 260, 500, 100
300, 500, 100, 280, 500, 80, 280, 500, 100
320, 500, 100, 300, 500, 80, 300, 500, 100
160, 500, 120, 140, 500, 100, 140, 500, 120
180, 500, 120, 160, 500, 100, 160, 500, 120
200, 500, 120, 180, 500, 100, 180, 500, 120
220, 500, 120, 200, 500, 100, 200, 500, 120
240, 500, 120, 220, 500, 100, 220, 500, 120
260, 500, 120, 240, 500, 100, 240, 500, 120
280, 500, 120, 260, 500, 100, 260, 500, 120
300, 500, 120, 280, 500, 100, 280, 500, 120
320, 500, 120, 300, 500, 100, 300, 500, 120
340, 500, 120, 320, 500, 100, 320, 500, 120
180, 500, 140, 160, 500, 120, 160, 500, 140
200, 500, 140, 180, 500, 120, 180, 500, 140
220, 500, 140, 200, 500, 120, 200, 500, 140
240, 500, 140, 220, 500, 120, 220, 500, 140
260, 500, 140, 240, 500, 120, 240, 500, 140
280, 500, 140, 260, 500, 120, 260, 500, 140
300, 500, 140, 280, 500, 120, 280, 500, 140
320, 500, 140, 300, 500, 120, 300, 500, 140
340, 500, 140, 320, 500, 120, 320, 500, 140
360, 500, 140, 340, 500, 120, 340, 500, 140
200, 500, 160, 180, 500, 140, 180, 500, 160
220, 500, 160, 200, 500, 140, 200, 500, 160
240, 500, 160, 220, 500, 140, 220, 500, 160
260, 500, 160, 240, 500, 140, 240, 500, 160
280, 500, 160, 260, 500, 140, 260, 500, 160
300, 500, 160, 280, 500, 140, 280, 500, 160
320, 500, 160, 300, 500, 140, 300, 500, 160
340, 500, 160, 320, 500, 140, 320, 500, 160
360, 500, 160, 340, 500, 140, 340, 500, 160
380, 500, 160, 360, 500, 140, 360, 500, 160
220, 500, 180, 200, 500, 160, 200, 500, 180
240, 500, 180, 220, 500, 160, 220, 500, 180
260, 500, 180, 240, 500, 160, 240, 500, 180
280, 500, 180, 260, 500, 160, 260, 500, 180
300, 500, 180, 280, 500, 160, 280, 500, 180
320, 500, 180, 300, 500, 160, 300, 500, 180
340, 500, 180, 320, 500, 160, 320, 500, 180
360, 500, 180, 340, 500, 160, 340, 500, 180
380, 500, 180, 360, 500, 160, 360, 500, 180
400, 500, 180, 380, 500, 160, 380, 500, 180
240, 500, 200, 220, 500, 180, 220, 500, 200
260, 500, 200, 240, 500, 180, 240, 500, 200
280, 500, 200, 260, 500, 180, 260, 500, 200
300, 500, 200, 280, 500, 180, 280, 500, 200
320, 500, 200, 300, 500, 180, 300, 500, 200
340, 500, 200, 320, 500, 180, 320, 500, 200
360, 500, 200, 340, 500, 180, 340, 500, 200
380, 500, 200, 360, 500, 180, 360, 500, 200
400, 500, 200, 380, 500, 180, 380, 500, 200
420, 500, 200, 400, 500, 180, 400, 500, 200

20, 700, 0, 40, 700, 20, 40, 700, 0
40, 700, 0, 60, 700, 20, 60, 700, 0
60, 700, 0, 80, 700, 20, 80, 700, 0
80, 700, 0, 100, 700, 20, 100, 700, 0
100, 700, 0, 120, 700, 20, 120, 700, 0
120, 700, 0, 140, 700, 20, 140, 700, 0
140, 700, 0, 160, 700, 20, 160, 700, 0
160, 700, 0, 180, 700, 20, 180, 700, 0
180, 700, 0, 200, 700, 20, 200, 700, 0
200, 700, 0, 220, 700, 20, 220, 700, 0
40, 700, 20, 60, 700, 40, 60, 700, 20
60, 700, 20, 80, 700, 40, 80, 700, 20
80, 700, 20, 100, 700, 40, 100, 700, 20
100, 700, 20, 120, 700, 40, 120, 700, 20
120, 700, 20, 140, 700, 40, 140, 700, 20
140, 700, 20, 160, 700, 40, 160, 700, 20
160, 700, 20, 180, 700, 40, 180, 700, 20
180, 700, 20, 200, 700, 40, 200, 700, 20
200, 700, 20, 220, 700, 40, 220, 700, 20
220, 700, 20, 240, 700, 40, 240, 700, 20
60, 700, 40, 80, 700, 60, 80, 700, 40
80, 700, 40, 100, 700, 60, 100, 700, 40
100, 700, 40, 120, 700, 60, 120, 700, 40
120, 700, 40, 140, 700, 60, 140, 700, 40
140, 700, 40, 160, 700, 60, 160, 700, 40
160, 700, 40, 180, 700, 60, 180, 700, 40
180, 700, 40, 200, 700, 60, 200, 700, 40
200, 700, 40, 220, 700, 60, 220, 700, 40
220, 700, 40, 240, 700, 60, 240, 700, 40
240, 700, 40, 260, 700, 60, 260, 700, 40
80, 700, 60, 100, 700, 80, 100, 700, 60
100, 700, 60, 120, 700, 80, 120, 700, 60
120, 700, 60, 140, 700, 80, 140, 700, 60
140, 700, 60, 160, 700, 80, 160, 700, 60
160, 700, 60, 180, 700, 80, 180, 700, 60
180, 700, 60, 200, 700, 80, 200, 700, 60
200, 700, 60, 220, 700, 80, 220, 700, 60
220, 700, 60, 240, 700, 80, 240, 700, 60
240, 700, 60, 260, 700, 80, 260, 700, 60
260, 700, 60, 280, 700, 80, 280, 700, 60
100, 700, 80, 120, 700, 100, 120, 700, 80
120, 700, 80, 140, 700, 100, 140, 700, 80
140, 700, 80, 160, 700, 100, 160, 700, 80
160, 700, 80, 180, 700, 100, 180, 700, 80
180, 700, 80, 200, 700, 100, 200, 700, 80
200, 700, 80, 220, 700, 100, 220, 700, 80
220, 700, 80, 240, 700, 100, 240, 700, 80
240, 700, 80, 260, 700, 100, 260, 700, 80
260, 700, 80, 280, 700, 100, 280, 700, 80
280, 700, 80, 300, 700, 100, 300, 700, 80
120, 700, 100, 140, 700, 120, 140, 700, 100
140, 700, 100, 160, 700, 120, 160, 700, 100
160, 700, 100, 180, 700, 120, 180, 700, 100
180, 700, 100, 200, 700, 120, 200, 700, 100
200, 700, 100, 220, 700, 120, 220, 700, 100
220, 700, 100, 240, 700, 120, 240, 700, 100
240, 700, 100, 260, 700, 120, 260, 700, 100
260, 700, 100, 280, 700, 120, 280, 700, 100
280, 700, 100, 300, 700, 120, 300, 700, 100
300, 700, 100, 320, 700, 120, 320, 700, 100
140, 700, 120, 160, 700, 140, 160, 700, 120
160, 700, 120, 180, 700, 140, 180, 700, 120
180, 700, 120, 200, 700, 140, 200, 700, 120
200, 700, 120, 220, 700, 140, 220, 700, 120
220, 700, 120, 240, 700, 140, 240, 700, 120
240, 700, 120, 260, 700, 140, 260, 700, 120
260, 700, 120, 280, 700, 140, 280, 700, 120
280, 700, 120, 300, 700, 140, 300, 700, 120
300, 700, 120, 320, 700, 140, 320, 700, 120
320, 700, 120, 340, 700, 140, 340, 700, 120
160, 700, 140, 180, 700, 160, 180, 700, 140
180, 700, 140, 200, 700, 160, 200, 700, 140
200, 700, 140, 220, 700, 160, 220, 700, 140
220, 700, 140, 240, 700, 160, 240, 700, 140
240, 700, 140, 260, 700, 160, 260, 700, 140
260, 700, 140, 280, 700, 160, 280, 700, 140
280, 700, 140, 300, 700, 160, 300, 700, 140
300, 700, 140, 320, 700, 160, 320, 700, 140
320, 700, 140, 340, 700, 160, 340, 700, 140
340, 700, 140, 360, 700, 160, 360, 700, 140
180, 700, 160, 200, 700, 180, 200, 700, 160
200, 700, 160, 220, 700, 180, 220, 700, 160
220, 700, 160, 240, 700, 180, 240, 700, 160
240, 700, 160, 260, 700, 180, 260, 700, 160
260, 700, 160, 280, 700, 180, 280, 700, 160
280, 700, 160, 300, 700, 180, 300, 700, 160
300, 700, 160, 320, 700, 180, 320, 700, 160
320, 700, 160, 340, 700, 180, 340, 700, 160
340, 700, 160, 360, 700, 180, 360, 700, 160
360, 700, 160, 380, 700, 180, 380, 700, 160
200, 700, 180, 220, 700, 200, 220, 700, 180
220, 700, 180, 240, 700, 200, 240, 700, 180
240, 700, 180, 260, 700, 200, 260, 700, 180
260, 700, 180, 280, 700, 200, 280, 700, 180
280, 700, 180, 300, 700, 200, 300, 700, 180
300, 700, 180, 320, 700, 200, 320, 700, 180
320, 700, 180, 340, 700, 200, 340, 700, 180
340, 700, 180, 360, 700, 200, 360, 700, 180
360, 700, 180, 380, 700, 200, 380, 700, 180
380, 700, 180, 400, 700, 200, 400, 700, 180
60, 700, 20, 40, 700, 0, 40, 700, 20
80, 700, 20, 60, 700, 0, 60, 700, 20
100, 700, 20, 80, 700, 0, 80, 700, 20
120, 700, 20, 100, 700, 0, 100, 700, 20
140, 700, 20, 120, 700, 0, 120, 700, 20
160, 700, 20, 140, 700, 0, 140, 700, 20
180, 700, 20, 160, 700, 0, 160, 700, 20
200, 700, 20, 180, 700, 0, 180, 700, 20
220, 700, 20, 200, 700, 0, 200, 700, 20
240, 700, 20, 220, 700, 0, 220, 700, 20
80, 700, 40, 60, 700, 20, 60, 700, 40
100, 700, 40, 80, 700, 20, 80, 700, 40
120, 700, 40, 100, 700, 20, 100, 700, 40
140, 700, 40, 120, 700, 20, 120, 700, 40
160, 700, 40, 140, 700, 20, 140, 700, 40
180, 700, 40, 160, 700, 20, 160, 700, 40
200, 700, 40, 180, 700, 20, 180, 700, 40
220, 700, 40, 200, 700, 20, 200, 700, 40
240, 700, 40, 220, 700, 20, 220, 700, 40
260, 700, 40, 240, 700, 20, 240, 700, 40
100, 700, 60, 80, 700, 40, 80, 700, 60
120, 700, 60, 100, 700, 40, 100, 700, 60
140, 700, 60, 120, 700, 40, 120, 700, 60
160, 700, 60, 140, 700, 40, 140, 700, 60
180, 700, 60, 160, 700, 40, 160, 700, 60
200, 700, 60, 180, 700, 40, 180, 700, 60
220, 700, 60, 200, 700, 40, 200, 700, 60
240, 700, 60, 220, 700, 40, 220, 700, 60
260, 700, 60, 240, 700, 40, 240, 700, 60
280, 700, 60, 260, 700, 40, 260, 700, 60
120, 700, 80, 100, 700, 60, 100, 700, 80
140, 700, 80, 120, 700, 60, 120, 700, 80
160, 700, 80, 140, 700, 60, 140, 700, 80
180, 700, 80, 160, 700, 60, 160, 700, 80
200, 700, 80, 180, 700, 60, 180, 700, 80
220, 700, 80, 200, 700, 60, 200, 700, 80
240, 700, 80, 220, 700, 60, 220, 700, 80
260, 700, 80, 240, 700, 60, 240, 700, 80
280, 700, 80, 260, 700, 60, 260, 700, 80
300, 700, 80, 280, 700, 60, 280, 700, 80
140, 700, 100, 120, 700, 80, 120, 700, 100
160, 700, 100, 140, 700, 80, 140, 700, 100
180, 700, 100, 160, 700, 80, 160, 700, 100
200, 700, 100, 180, 700, 80, 180, 700, 100
220, 700, 100, 200, 700, 80, 200, 700, 100
240, 700, 100, 220, 700, 80, 220, 700, 100
260, 700, 100, 240, 700, 80, 240, 700, 100
280, 700, 100, 260, 700, 80, 260, 700, 100
300, 700, 100, 280, 700, 80, 280, 700, 100
320, 700, 100, 300, 700, 80, 300, 700, 100
160, 700, 120, 140, 700, 100, 140, 700, 120
180, 700, 120, 160, 700, 100, 160, 700, 120
200, 700, 120, 180, 700, 100, 180, 700, 120
220, 700, 120, 200, 700, 100, 200, 700, 120
240, 700, 120, 220, 700, 100, 220, 700, 120
260, 700, 120, 240, 700, 100, 240, 700, 120
280, 700, 120, 260, 700, 100, 260, 700, 120
300, 700, 120, 280, 700, 100, 280, 700, 120
320, 700, 120, 300, 700, 100, 300, 700, 120
340, 700, 120, 320, 700, 100, 320, 700, 120
180, 700, 140, 160, 700, 120, 160, 700, 140
200, 700, 140, 180, 700, 120, 180, 700, 140
220, 700, 140, 200, 700, 120, 200, 700, 140
240, 700, 140, 220, 700, 120, 220, 700, 140
260, 700, 140, 240, 700, 120, 240, 700, 140
280, 700, 140, 260, 700, 120, 260, 700, 140
300, 700, 140, 280, 700, 120, 280, 700, 140
320, 700, 140, 300, 700, 120, 300, 700, 140
340, 700, 140, 320, 700, 120, 320, 700, 140
360, 700, 140, 340, 700, 120, 340, 700, 140
200, 700, 160, 180, 700, 140, 180, 700, 160
220, 700, 160, 200, 700, 140, 200, 700, 160
240, 700, 160, 220, 700, 140, 220, 700, 160
260, 700, 160, 240, 700, 140, 240, 700, 160
280, 700, 160, 260, 700, 140, 260, 700, 160
300, 700, 160, 280, 700, 140, 280, 700, 160
320, 700, 160, 300, 700, 140, 300, 700, 160
340, 700, 160, 320, 700, 140, 320, 700, 160
360, 700, 160, 340, 700, 140, 340, 700, 160
380, 700, 160, 360, 700, 140, 360, 700, 160
220, 700, 180, 200, 700, 160, 200, 700, 180
240, 700, 180, 220, 700, 160, 220, 700, 180
260, 700, 180, 240, 700, 160, 240, 700, 180
280, 700, 180, 260, 700, 160, 260, 700, 180
300, 700, 180, 280, 700, 160, 280, 700, 180
320, 700, 180, 300, 700, 160, 300, 700, 180
340, 700, 180, 320, 700, 160, 320, 700, 180
360, 700, 180, 340, 700, 160, 340, 700, 180
380, 700, 180, 360, 700, 160, 360, 700, 180
400, 700, 180, 380, 700, 160, 380, 700, 180
240, 700, 200, 220, 700, 180, 220, 700, 200
260, 700, 200, 240, 700, 180, 240, 700, 200
280, 700, 200, 260, 700, 180, 260, 700, 200
300, 700, 200, 280, 700, 180, 280, 700, 200
320, 700, 200, 300, 700, 180, 300, 700, 200
340, 700, 200, 320, 700, 180, 320, 700, 200
360, 700, 200, 340, 700, 180, 340, 700, 200
380, 700, 200, 360, 700, 180, 360, 700, 200
400, 700, 200, 380, 700, 180, 380, 700, 200
420, 700, 200, 400, 700, 180, 400, 700, 200

20, 500, 0, 40, 500, 20, 20, 520, 0
20, 520, 0, 40, 520, 20, 20, 540, 0
20, 540, 0, 40, 540, 20, 20, 560, 0
20, 560, 0, 40, 560, 20, 20, 580, 0
20, 580, 0, 40, 580, 20, 20, 600, 0
20, 600, 0, 40, 600, 20, 20, 620, 0
20, 620, 0, 40, 620, 20, 20, 640, 0
20, 640, 0, 40, 640, 20, 20, 660, 0
20, 660, 0, 40, 660, 20, 20, 680, 0
20, 680, 0, 40, 680, 20, 20, 700, 0
40, 500, 20, 60, 500, 40, 40, 520, 20
40, 520, 20, 60, 520, 40, 40, 540, 20
40, 540, 20, 60, 540, 40, 40, 560, 20
40, 560, 20, 60, 560, 40, 40, 580, 20
40, 580, 20, 60, 580, 40, 40, 600, 20
40, 600, 20, 60, 600, 40, 40, 620, 20
40, 620, 20, 60, 620, 40, 40, 640, 20
40, 640, 20, 60, 640, 40, 40, 660, 20
40, 660, 20, 60, 660, 40, 40, 680, 20
40, 680, 20, 60, 680, 40, 40, 700, 20
60, 500, 40, 80, 500, 60, 60, 520, 40
60, 520, 40, 80, 520, 60, 60, 540, 40
60, 540, 40, 80, 540, 60, 60, 560, 40
60, 560, 40, 80, 560, 60, 60, 580, 40
60, 580, 40, 80, 580, 60, 60, 600, 40
60, 600, 40, 80, 600, 60, 60, 620, 40
60, 620, 40, 80, 620, 60, 60, 640, 40
60, 640, 40, 80, 640, 60, 60, 660, 40
60, 660, 40, 80, 660, 60, 60, 680, 40
60, 680, 40, 80, 680, 60, 60, 700, 40
80, 500, 60, 100, 500, 80, 80, 520, 60
80, 520, 60, 100, 520, 80, 80, 540, 60
80, 540, 60, 100, 540, 80, 80, 560, 60
80, 560, 60, 100, 560, 80, 80, 580, 60
80, 580, 60, 100, 580, 80, 80, 600, 60
80, 600, 60, 100, 600, 80, 80, 620, 60
80, 620, 60, 100, 620, 80, 80, 640, 60
80, 640, 60, 100, 640, 80, 80, 660, 60
80, 660, 60, 100, 660, 80, 80, 680, 60
80, 680, 60, 100, 680, 80, 80, 700, 60
100, 500, 80, 120, 500, 100, 100, 520, 80
100, 520, 80, 120, 520, 100, 100, 540, 80
100, 540, 80, 120, 540, 100, 100, 560, 80
100, 560, 80, 120, 560, 100, 100, 580, 80
100, 580, 80, 120, 580, 100, 100, 600, 80
100, 600, 80, 120, 600, 100, 100, 620, 80
100, 620, 80, 120, 620, 100, 100, 640, 80
100, 640, 80, 120, 640, 100, 100, 660, 80
100, 660, 80, 120, 660, 100, 100, 680, 80
100, 680, 80, 120, 680, 100, 100, 700, 80
120, 500, 100, 140, 500, 120, 120, 520, 100
120, 520, 100, 140, 520, 120, 120, 540, 100
120, 540, 100, 140, 540, 120, 120, 560, 100
120, 560, 100, 140, 560, 120, 120, 580, 100
120, 580, 100, 140, 580, 120, 120, 600, 100
120, 600, 100, 140, 600, 120, 120, 620, 100
120, 620, 100, 140, 620, 120, 120, 640, 100
120, 640, 100, 140, 640, 120, 120, 660, 100
120, 660, 100, 140, 660, 120, 120, 680, 100
120, 680, 100, 140, 680, 120, 120, 700, 100
140, 500, 120, 160, 500, 140, 140, 520, 120
140, 520, 120, 160, 520, 140, 140, 540, 120
140, 540, 120, 160, 540, 140, 140, 560, 120
140, 560, 120, 160, 560, 140, 140, 580, 120
140, 580, 120, 160, 580, 140, 140, 600, 120
140, 600, 120, 160, 600, 140, 140, 620, 120
140, 620, 120, 160, 620, 140, 140, 640, 120
140, 640, 120, 160, 640, 140, 140, 660, 120
140, 660, 120, 160, 660, 140, 140, 680, 120
140, 680, 120, 160, 680, 140, 140, 700, 120
160, 500, 140, 180, 500, 160, 160, 520, 140
160, 520, 140, 180, 520, 160, 160, 540, 140
160, 540, 140, 180, 540, 160, 160, 560, 140
160, 560, 140, 180, 560, 160, 160, 580, 140
160, 580, 140, 180, 580, 160, 160, 600, 140
160, 600, 140, 180, 600, 160, 160, 620, 140
160, 620, 140, 180, 620, 160, 160, 640, 140
160, 640, 140, 180, 640, 160, 160, 660, 140
160, 660, 140, 180, 660, 160, 160, 680, 140
160, 680, 140, 180, 680, 160, 160, 700, 140
180, 500, 160, 200, 500, 180, 180, 520, 160
180, 520, 160, 200, 520, 180, 180, 540, 160
180, 540, 160, 200, 540, 180, 180, 560, 160
180, 560, 160, 200, 560, 180, 180, 580, 160
180, 580, 160, 200, 580, 180, 180, 600, 160
180, 600, 160, 200, 600, 180, 180, 620, 160
180, 620, 160, 200, 620, 180, 180, 640, 160
180, 640, 160, 200, 640, 180, 180, 660, 160
180, 660, 160, 200, 660, 180, 180, 680, 160
180, 680, 160, 200, 680, 180, 180, 700, 160
200, 500, 180, 220, 500, 200, 200, 520, 180
200, 520, 180, 220, 520, 200, 200, 540, 180
200, 540, 180, 220, 540, 200, 200, 560, 180
200, 560, 180, 220, 560, 200, 200, 580, 180
200, 580, 180, 220, 580, 200, 200, 600, 180
200, 600, 180, 220, 600, 200, 200, 620, 180
200, 620, 180, 220, 620, 200, 200, 640, 180
200, 640, 180, 220, 640, 200, 200, 660, 180
200, 660, 180, 220, 660, 200, 200, 680, 180
200, 680, 180, 220, 680, 200, 200, 700, 180
40, 520, 20, 20, 520, 0, 40, 500, 20
40, 540, 20, 20, 540, 0, 40, 520, 20
40, 560, 20, 20, 560, 0, 40, 540, 20
40, 580, 20, 20, 580, 0, 40, 560, 20
40, 600, 20, 20, 600, 0, 40, 580, 20
40, 620, 20, 20, 620, 0, 40, 600, 20
40, 640, 20, 20, 640, 0, 40, 620, 20
40, 660, 20, 20, 660, 0, 40, 640, 20
40, 680, 20, 20, 680, 0, 40, 660, 20
40, 700, 20, 20, 700, 0, 40, 680, 20
60, 520, 40, 40, 520, 20, 60, 500, 40
60, 540, 40, 40, 540, 20, 60, 520, 40
60, 560, 40, 40, 560, 20, 60, 540, 40
60, 580, 40, 40, 580, 20, 60, 560, 40
60, 600, 40, 40, 600, 20, 60, 580, 40
60, 620, 40, 40, 620, 20, 60, 600, 40
60, 640, 40, 40, 640, 20, 60, 620, 40
60, 660, 40, 40, 660, 20, 60, 640, 40
60, 680, 40, 40, 680, 20, 60, 660, 40
60, 700, 40, 40, 700, 20, 60, 680, 40
80, 520, 60, 60, 520, 40, 80, 500, 60
80, 540, 60, 60, 540, 40, 80, 520, 60
80, 560, 60, 60, 560, 40, 80, 540, 60
80, 580, 60, 60, 580, 40, 80, 560, 60
80, 600, 60, 60, 600, 40, 80, 580, 60
80, 620, 60, 60, 620, 40, 80, 600, 60
80, 640, 60, 60, 640, 40, 80, 620, 60
80, 660, 60, 60, 660, 40, 80, 640, 60
80, 680, 60, 60, 680, 40, 80, 660, 60
80, 700, 60, 60, 700, 40, 80, 680, 60
100, 520, 80, 80, 520, 60, 100, 500, 80
100, 540, 80, 80, 540, 60, 100, 520, 80
100, 560, 80, 80, 560, 60, 100, 540, 80
100, 580, 80, 80, 580, 60, 100, 560, 80
100, 600, 80, 80, 600, 60, 100, 580, 80
100, 620, 80, 80, 620, 60, 100, 600, 80
